timestamp,date,day_index,day_type,phase,HR_bpm,HRV_ms,accel_g,accel_label,skin_temp_C,SpO2_pct,fatigue_factor
2024-02-07 16:50:00,2024-02-07,38,training,active,129.7,34.9,0.295,low,35.01,97.4,1.264
2024-02-07 17:00:00,2024-02-07,38,training,evening_training,167.3,28.1,0.826,high,34.66,98.0,1.264
2024-02-07 17:10:00,2024-02-07,38,training,evening_training,183.0,29.1,0.824,high,35.26,99.4,1.264
2024-02-07 17:20:00,2024-02-07,38,training,evening_training,186.7,27.0,0.771,high,35.34,97.6,1.264
2024-02-07 17:30:00,2024-02-07,38,training,evening_training,165.4,30.1,0.78,high,34.57,98.8,1.264
2024-02-07 17:40:00,2024-02-07,38,training,evening_training,191.4,24.1,1.031,high,34.69,99.3,1.264
2024-02-07 17:50:00,2024-02-07,38,training,evening_training,192.3,23.5,1.326,high,35.76,97.5,1.264
2024-02-07 18:00:00,2024-02-07,38,training,evening_training,196.9,24.8,0.713,high,35.69,98.5,1.264
2024-02-07 18:10:00,2024-02-07,38,training,evening_training,179.0,26.1,1.212,high,34.69,97.6,1.264
2024-02-07 18:20:00,2024-02-07,38,training,evening_training,169.0,25.4,1.157,high,35.13,98.6,1.264
2024-02-07 18:30:00,2024-02-07,38,training,evening_training,173.3,28.8,0.888,high,35.44,99.1,1.264
2024-02-07 18:40:00,2024-02-07,38,training,evening_training,179.3,30.0,0.733,high,34.9,97.6,1.264
2024-02-07 18:50:00,2024-02-07,38,training,evening_training,172.0,28.3,1.36,high,34.97,97.4,1.264
2024-02-07 19:00:00,2024-02-07,38,training,rest,87.1,48.6,0.191,low,34.36,98.9,1.264
2024-02-07 19:10:00,2024-02-07,38,training,rest,90.0,50.1,0.191,low,34.18,97.5,1.264
2024-02-07 19:20:00,2024-02-07,38,training,rest,89.7,37.8,0.057,very_low,34.24,98.6,1.264
2024-02-07 19:30:00,2024-02-07,38,training,rest,78.4,42.7,0.191,low,34.03,97.2,1.264
2024-02-07 19:40:00,2024-02-07,38,training,rest,80.7,43.0,0.051,very_low,34.21,97.0,1.264
2024-02-07 19:50:00,2024-02-07,38,training,rest,80.7,38.8,0.086,very_low,34.43,98.2,1.264
2024-02-07 20:00:00,2024-02-07,38,training,rest,84.8,41.1,0.122,low,34.33,99.3,1.264
2024-02-07 20:10:00,2024-02-07,38,training,rest,89.5,38.0,0.051,very_low,34.16,98.3,1.264
2024-02-07 20:20:00,2024-02-07,38,training,rest,78.9,49.3,0.066,very_low,34.02,99.1,1.264
2024-02-07 20:30:00,2024-02-07,38,training,rest,83.8,42.4,0.185,low,34.04,99.1,1.264
2024-02-07 20:40:00,2024-02-07,38,training,rest,92.2,42.5,0.141,low,34.23,98.3,1.264
2024-02-07 20:50:00,2024-02-07,38,training,rest,87.1,48.4,0.163,low,34.2,98.6,1.264
2024-02-07 21:00:00,2024-02-07,38,training,rest,89.5,39.1,0.104,low,34.33,99.0,1.264
2024-02-07 21:10:00,2024-02-07,38,training,rest,85.2,49.7,0.172,low,34.05,97.8,1.264
2024-02-07 21:20:00,2024-02-07,38,training,rest,85.3,44.2,0.099,very_low,33.99,99.4,1.264
2024-02-07 21:30:00,2024-02-07,38,training,rest,88.8,44.1,0.098,very_low,34.34,99.4,1.264
2024-02-07 21:40:00,2024-02-07,38,training,rest,76.8,46.5,0.077,very_low,34.28,98.7,1.264
2024-02-07 21:50:00,2024-02-07,38,training,rest,76.2,39.6,0.058,very_low,34.26,97.0,1.264
2024-02-07 22:00:00,2024-02-07,38,training,sleep,70.4,53.5,0.021,very_low,33.57,97.4,1.264
2024-02-07 22:10:00,2024-02-07,38,training,sleep,65.7,53.1,0.039,very_low,33.8,98.5,1.264
2024-02-07 22:20:00,2024-02-07,38,training,sleep,62.3,60.1,0.037,very_low,33.81,96.0,1.264
2024-02-07 22:30:00,2024-02-07,38,training,sleep,65.4,41.1,0.012,very_low,33.96,96.1,1.264
2024-02-07 22:40:00,2024-02-07,38,training,sleep,59.0,49.5,0.029,very_low,33.93,96.4,1.264
2024-02-07 22:50:00,2024-02-07,38,training,sleep,70.9,58.0,0.009,very_low,33.72,97.9,1.264
2024-02-07 23:00:00,2024-02-07,38,training,sleep,63.1,44.0,0.025,very_low,34.16,97.7,1.264
2024-02-07 23:10:00,2024-02-07,38,training,sleep,65.4,52.8,0.012,very_low,33.73,95.5,1.264
2024-02-07 23:20:00,2024-02-07,38,training,sleep,67.2,51.6,0.029,very_low,33.98,97.6,1.264
2024-02-07 23:30:00,2024-02-07,38,training,sleep,63.4,54.3,0.012,very_low,33.75,95.6,1.264
2024-02-07 23:40:00,2024-02-07,38,training,sleep,64.7,45.0,0.017,very_low,33.57,96.0,1.264
2024-02-07 23:50:00,2024-02-07,38,training,sleep,65.0,55.0,0.05,very_low,33.94,95.0,1.264
2024-02-08 00:00:00,2024-02-08,39,recovery,sleep,59.9,54.7,0.001,very_low,33.81,95.6,1.206
2024-02-08 00:10:00,2024-02-08,39,recovery,sleep,68.1,48.0,0.034,very_low,33.85,95.8,1.206
2024-02-08 00:20:00,2024-02-08,39,recovery,sleep,62.4,50.3,0.05,very_low,33.95,95.0,1.206
2024-02-08 00:30:00,2024-02-08,39,recovery,sleep,56.2,58.5,0.02,very_low,33.74,98.2,1.206
2024-02-08 00:40:00,2024-02-08,39,recovery,sleep,68.5,58.0,0.022,very_low,34.07,96.0,1.206
2024-02-08 00:50:00,2024-02-08,39,recovery,sleep,63.0,47.2,0.001,very_low,33.66,95.2,1.206
2024-02-08 01:00:00,2024-02-08,39,recovery,sleep,58.1,61.2,0.017,very_low,34.18,95.4,1.206
2024-02-08 01:10:00,2024-02-08,39,recovery,sleep,63.2,56.5,0.045,very_low,34.21,98.1,1.206
2024-02-08 01:20:00,2024-02-08,39,recovery,sleep,67.9,55.1,0.018,very_low,34.1,95.5,1.206
2024-02-08 01:30:00,2024-02-08,39,recovery,sleep,60.6,47.5,0.045,very_low,34.18,96.0,1.206
2024-02-08 01:40:00,2024-02-08,39,recovery,sleep,59.0,50.9,0.047,very_low,33.82,95.6,1.206
2024-02-08 01:50:00,2024-02-08,39,recovery,sleep,65.1,47.3,0.016,very_low,34.31,97.2,1.206
2024-02-08 02:00:00,2024-02-08,39,recovery,sleep,67.4,50.7,0.018,very_low,33.74,96.1,1.206
2024-02-08 02:10:00,2024-02-08,39,recovery,sleep,56.2,51.9,0.038,very_low,34.2,96.8,1.206
2024-02-08 02:20:00,2024-02-08,39,recovery,sleep,66.6,55.8,0.017,very_low,34.19,95.7,1.206
2024-02-08 02:30:00,2024-02-08,39,recovery,sleep,75.6,51.2,0.023,very_low,33.87,97.1,1.206
2024-02-08 02:40:00,2024-02-08,39,recovery,sleep,70.6,61.3,0.022,very_low,34.19,97.5,1.206
2024-02-08 02:50:00,2024-02-08,39,recovery,sleep,65.6,47.9,0.007,very_low,34.1,95.5,1.206
2024-02-08 03:00:00,2024-02-08,39,recovery,sleep,59.2,55.5,0.019,very_low,33.66,97.9,1.206
2024-02-08 03:10:00,2024-02-08,39,recovery,sleep,65.4,60.5,0.049,very_low,33.75,95.2,1.206
2024-02-08 03:20:00,2024-02-08,39,recovery,sleep,57.0,48.0,0.041,very_low,33.78,97.3,1.206
2024-02-08 03:30:00,2024-02-08,39,recovery,sleep,59.3,52.6,0.027,very_low,33.99,96.3,1.206
2024-02-08 03:40:00,2024-02-08,39,recovery,sleep,67.9,55.9,0.032,very_low,33.79,98.3,1.206
2024-02-08 03:50:00,2024-02-08,39,recovery,sleep,57.6,46.6,0.018,very_low,33.9,96.2,1.206
2024-02-08 04:00:00,2024-02-08,39,recovery,sleep,70.5,53.0,0.042,very_low,33.99,97.6,1.206
2024-02-08 04:10:00,2024-02-08,39,recovery,sleep,58.1,60.6,0.009,very_low,33.73,98.0,1.206
2024-02-08 04:20:00,2024-02-08,39,recovery,sleep,63.3,63.2,0.005,very_low,33.61,97.1,1.206
2024-02-08 04:30:00,2024-02-08,39,recovery,sleep,67.5,59.3,0.049,very_low,34.07,98.4,1.206
2024-02-08 04:40:00,2024-02-08,39,recovery,sleep,62.2,56.1,0.047,very_low,33.87,97.3,1.206
2024-02-08 04:50:00,2024-02-08,39,recovery,sleep,61.7,47.5,0.039,very_low,33.92,98.2,1.206
2024-02-08 05:00:00,2024-02-08,39,recovery,sleep,67.3,62.1,0.018,very_low,34.09,97.2,1.206
2024-02-08 05:10:00,2024-02-08,39,recovery,sleep,56.8,52.6,0.026,very_low,34.2,98.1,1.206
2024-02-08 05:20:00,2024-02-08,39,recovery,sleep,62.9,62.0,0.016,very_low,33.97,95.7,1.206
2024-02-08 05:30:00,2024-02-08,39,recovery,sleep,60.4,52.8,0.011,very_low,34.17,97.5,1.206
2024-02-08 05:40:00,2024-02-08,39,recovery,sleep,64.8,55.7,0.012,very_low,33.98,95.2,1.206
2024-02-08 05:50:00,2024-02-08,39,recovery,sleep,67.8,57.7,0.036,very_low,33.69,97.5,1.206
2024-02-08 06:00:00,2024-02-08,39,recovery,wake_rest,75.8,43.8,0.088,very_low,34.48,98.3,1.206
2024-02-08 06:10:00,2024-02-08,39,recovery,wake_rest,76.6,49.5,0.179,low,34.16,97.5,1.206
2024-02-08 06:20:00,2024-02-08,39,recovery,wake_rest,76.2,40.0,0.092,very_low,34.33,98.6,1.206
2024-02-08 06:30:00,2024-02-08,39,recovery,wake_rest,77.3,49.4,0.092,very_low,33.85,97.1,1.206
2024-02-08 06:40:00,2024-02-08,39,recovery,wake_rest,80.7,46.0,0.194,low,34.49,98.2,1.206
2024-02-08 06:50:00,2024-02-08,39,recovery,wake_rest,75.0,43.8,0.067,very_low,34.23,99.0,1.206
2024-02-08 07:00:00,2024-02-08,39,recovery,rest,80.5,40.3,0.165,low,33.87,97.1,1.206
2024-02-08 07:10:00,2024-02-08,39,recovery,rest,86.3,49.7,0.11,low,34.36,98.2,1.206
2024-02-08 07:20:00,2024-02-08,39,recovery,rest,80.6,44.5,0.144,low,34.08,97.2,1.206
2024-02-08 07:30:00,2024-02-08,39,recovery,rest,74.6,47.4,0.171,low,34.59,97.4,1.206
2024-02-08 07:40:00,2024-02-08,39,recovery,rest,77.1,53.3,0.102,low,34.5,97.9,1.206
2024-02-08 07:50:00,2024-02-08,39,recovery,rest,85.3,38.7,0.055,very_low,33.88,97.6,1.206
2024-02-08 08:00:00,2024-02-08,39,recovery,rest,78.8,55.0,0.133,low,34.56,97.9,1.206
2024-02-08 08:10:00,2024-02-08,39,recovery,rest,80.3,43.1,0.138,low,34.18,97.9,1.206
2024-02-08 08:20:00,2024-02-08,39,recovery,rest,78.6,39.6,0.181,low,34.52,98.6,1.206
2024-02-08 08:30:00,2024-02-08,39,recovery,rest,83.3,42.0,0.199,low,34.02,98.9,1.206
2024-02-08 08:40:00,2024-02-08,39,recovery,rest,83.1,42.1,0.117,low,33.98,99.4,1.206
2024-02-08 08:50:00,2024-02-08,39,recovery,rest,78.0,45.3,0.13,low,34.25,97.5,1.206
2024-02-08 09:00:00,2024-02-08,39,recovery,active,111.3,36.7,0.474,moderate,34.76,98.6,1.206
2024-02-08 09:10:00,2024-02-08,39,recovery,active,113.8,36.7,0.37,moderate,34.67,97.5,1.206
2024-02-08 09:20:00,2024-02-08,39,recovery,active,122.6,33.1,0.413,moderate,34.21,97.6,1.206
2024-02-08 09:30:00,2024-02-08,39,recovery,active,110.5,41.9,0.506,moderate,35.25,97.0,1.206
2024-02-08 09:40:00,2024-02-08,39,recovery,active,123.1,38.0,0.227,low,34.57,97.1,1.206
2024-02-08 09:50:00,2024-02-08,39,recovery,active,112.2,33.9,0.413,moderate,34.28,99.5,1.206
2024-02-08 10:00:00,2024-02-08,39,recovery,active,129.1,36.6,0.464,moderate,34.6,98.9,1.206
2024-02-08 10:10:00,2024-02-08,39,recovery,active,111.6,37.7,0.286,low,34.42,98.7,1.206
2024-02-08 10:20:00,2024-02-08,39,recovery,active,120.7,41.5,0.445,moderate,35.07,98.9,1.206
2024-02-08 10:30:00,2024-02-08,39,recovery,active,104.5,33.7,0.402,moderate,34.44,98.4,1.206
2024-02-08 10:40:00,2024-02-08,39,recovery,active,105.1,39.4,0.315,moderate,34.33,98.3,1.206
2024-02-08 10:50:00,2024-02-08,39,recovery,active,120.5,45.5,0.249,low,34.81,97.8,1.206
2024-02-08 11:00:00,2024-02-08,39,recovery,active,110.8,32.8,0.343,moderate,34.27,98.9,1.206
2024-02-08 11:10:00,2024-02-08,39,recovery,active,110.6,38.3,0.428,moderate,34.4,99.0,1.206
2024-02-08 11:20:00,2024-02-08,39,recovery,active,109.6,38.7,0.412,moderate,35.17,98.8,1.206
2024-02-08 11:30:00,2024-02-08,39,recovery,active,112.2,33.6,0.302,moderate,34.81,97.3,1.206
2024-02-08 11:40:00,2024-02-08,39,recovery,active,122.9,41.9,0.435,moderate,35.23,99.4,1.206
2024-02-08 11:50:00,2024-02-08,39,recovery,active,128.0,43.6,0.346,moderate,34.39,98.1,1.206
2024-02-08 12:00:00,2024-02-08,39,recovery,lunch_rest,90.6,39.7,0.138,low,34.13,99.2,1.206
2024-02-08 12:10:00,2024-02-08,39,recovery,lunch_rest,88.6,49.4,0.106,low,34.61,97.2,1.206
2024-02-08 12:20:00,2024-02-08,39,recovery,lunch_rest,82.9,43.8,0.067,very_low,34.3,98.1,1.206
2024-02-08 12:30:00,2024-02-08,39,recovery,lunch_rest,81.1,45.3,0.052,very_low,34.38,98.1,1.206
2024-02-08 12:40:00,2024-02-08,39,recovery,lunch_rest,91.1,45.4,0.121,low,33.98,98.4,1.206
2024-02-08 12:50:00,2024-02-08,39,recovery,lunch_rest,80.5,46.3,0.059,very_low,34.47,98.2,1.206
2024-02-08 13:00:00,2024-02-08,39,recovery,active,125.9,37.2,0.37,moderate,34.92,98.1,1.206
2024-02-08 13:10:00,2024-02-08,39,recovery,active,113.5,29.0,0.2,low,34.42,97.3,1.206
2024-02-08 13:20:00,2024-02-08,39,recovery,active,125.2,34.1,0.491,moderate,34.58,99.2,1.206
2024-02-08 13:30:00,2024-02-08,39,recovery,active,113.9,39.7,0.533,moderate,35.08,97.5,1.206
2024-02-08 13:40:00,2024-02-08,39,recovery,active,117.9,43.6,0.483,moderate,34.33,98.1,1.206
2024-02-08 13:50:00,2024-02-08,39,recovery,active,119.7,34.2,0.384,moderate,35.2,98.3,1.206
2024-02-08 14:00:00,2024-02-08,39,recovery,active,128.7,40.5,0.366,moderate,35.16,97.2,1.206
2024-02-08 14:10:00,2024-02-08,39,recovery,active,120.3,27.7,0.5,moderate,34.42,97.4,1.206
2024-02-08 14:20:00,2024-02-08,39,recovery,active,105.3,28.2,0.394,moderate,34.61,99.4,1.206
2024-02-08 14:30:00,2024-02-08,39,recovery,active,131.9,33.1,0.248,low,34.33,98.2,1.206
2024-02-08 14:40:00,2024-02-08,39,recovery,active,128.9,47.1,0.515,moderate,35.03,98.1,1.206
2024-02-08 14:50:00,2024-02-08,39,recovery,active,127.8,41.3,0.438,moderate,34.48,98.7,1.206
2024-02-08 15:00:00,2024-02-08,39,recovery,active,124.1,32.1,0.39,moderate,34.85,97.9,1.206
2024-02-08 15:10:00,2024-02-08,39,recovery,active,130.0,40.1,0.464,moderate,34.25,97.6,1.206
2024-02-08 15:20:00,2024-02-08,39,recovery,active,110.8,38.9,0.355,moderate,34.47,97.6,1.206
2024-02-08 15:30:00,2024-02-08,39,recovery,active,119.6,40.1,0.341,moderate,34.52,98.8,1.206
2024-02-08 15:40:00,2024-02-08,39,recovery,active,127.3,30.0,0.233,low,34.73,97.6,1.206
2024-02-08 15:50:00,2024-02-08,39,recovery,active,104.2,29.9,0.341,moderate,34.99,98.3,1.206
2024-02-08 16:00:00,2024-02-08,39,recovery,active,125.3,48.4,0.517,moderate,34.89,97.2,1.206
2024-02-08 16:10:00,2024-02-08,39,recovery,active,105.9,42.6,0.462,moderate,35.0,98.9,1.206
2024-02-08 16:20:00,2024-02-08,39,recovery,active,131.8,38.4,0.393,moderate,34.68,98.1,1.206
2024-02-08 16:30:00,2024-02-08,39,recovery,active,113.3,38.3,0.396,moderate,34.81,99.1,1.206
2024-02-08 16:40:00,2024-02-08,39,recovery,active,105.8,37.5,0.475,moderate,34.57,98.8,1.206
2024-02-08 16:50:00,2024-02-08,39,recovery,active,120.9,42.9,0.342,moderate,34.38,98.2,1.206
2024-02-08 17:00:00,2024-02-08,39,recovery,rest,86.1,48.2,0.16,low,34.27,97.9,1.206
2024-02-08 17:10:00,2024-02-08,39,recovery,rest,82.1,41.3,0.171,low,33.92,97.0,1.206
2024-02-08 17:20:00,2024-02-08,39,recovery,rest,77.6,43.4,0.114,low,34.14,97.3,1.206
2024-02-08 17:30:00,2024-02-08,39,recovery,rest,87.1,43.4,0.16,low,33.95,97.9,1.206
2024-02-08 17:40:00,2024-02-08,39,recovery,rest,78.6,44.4,0.167,low,34.17,97.4,1.206
2024-02-08 17:50:00,2024-02-08,39,recovery,rest,84.1,47.7,0.13,low,34.39,98.0,1.206
2024-02-08 18:00:00,2024-02-08,39,recovery,rest,75.4,54.6,0.198,low,34.4,99.3,1.206
2024-02-08 18:10:00,2024-02-08,39,recovery,rest,77.3,49.1,0.058,very_low,33.93,98.6,1.206
2024-02-08 18:20:00,2024-02-08,39,recovery,rest,83.6,49.8,0.079,very_low,34.21,97.8,1.206
2024-02-08 18:30:00,2024-02-08,39,recovery,rest,79.5,49.9,0.167,low,34.59,97.4,1.206
2024-02-08 18:40:00,2024-02-08,39,recovery,rest,76.4,38.6,0.147,low,33.96,97.0,1.206
2024-02-08 18:50:00,2024-02-08,39,recovery,rest,79.0,45.7,0.122,low,34.25,98.3,1.206
2024-02-08 19:00:00,2024-02-08,39,recovery,rest,75.5,46.0,0.154,low,33.92,99.4,1.206
2024-02-08 19:10:00,2024-02-08,39,recovery,rest,89.5,39.0,0.191,low,34.32,97.8,1.206
2024-02-08 19:20:00,2024-02-08,39,recovery,rest,83.4,45.2,0.057,very_low,34.55,99.1,1.206
2024-02-08 19:30:00,2024-02-08,39,recovery,rest,82.5,48.1,0.129,low,34.37,97.0,1.206
2024-02-08 19:40:00,2024-02-08,39,recovery,rest,83.1,44.6,0.157,low,34.2,97.4,1.206
2024-02-08 19:50:00,2024-02-08,39,recovery,rest,77.1,42.7,0.091,very_low,34.13,98.2,1.206
2024-02-08 20:00:00,2024-02-08,39,recovery,rest,77.2,40.8,0.18,low,34.15,97.6,1.206
2024-02-08 20:10:00,2024-02-08,39,recovery,rest,82.4,45.4,0.168,low,34.15,98.2,1.206
2024-02-08 20:20:00,2024-02-08,39,recovery,rest,76.2,45.0,0.15,low,34.17,97.1,1.206
2024-02-08 20:30:00,2024-02-08,39,recovery,rest,82.5,50.2,0.147,low,34.11,98.6,1.206
2024-02-08 20:40:00,2024-02-08,39,recovery,rest,83.8,52.4,0.133,low,34.29,97.2,1.206
2024-02-08 20:50:00,2024-02-08,39,recovery,rest,78.4,53.7,0.192,low,34.07,98.3,1.206
2024-02-08 21:00:00,2024-02-08,39,recovery,rest,86.5,48.5,0.169,low,34.3,97.8,1.206
2024-02-08 21:10:00,2024-02-08,39,recovery,rest,80.0,51.1,0.148,low,33.95,97.8,1.206
2024-02-08 21:20:00,2024-02-08,39,recovery,rest,81.8,51.1,0.139,low,34.36,98.8,1.206
2024-02-08 21:30:00,2024-02-08,39,recovery,rest,84.7,46.8,0.103,low,34.55,98.3,1.206
2024-02-08 21:40:00,2024-02-08,39,recovery,rest,78.5,52.9,0.144,low,33.93,98.7,1.206
2024-02-08 21:50:00,2024-02-08,39,recovery,rest,80.1,47.0,0.13,low,34.4,97.9,1.206
2024-02-08 22:00:00,2024-02-08,39,recovery,sleep,62.7,55.2,0.03,very_low,34.21,97.2,1.206
2024-02-08 22:10:00,2024-02-08,39,recovery,sleep,67.8,44.9,0.039,very_low,34.21,95.5,1.206
2024-02-08 22:20:00,2024-02-08,39,recovery,sleep,65.6,50.7,0.038,very_low,33.78,97.5,1.206
2024-02-08 22:30:00,2024-02-08,39,recovery,sleep,55.5,49.9,0.04,very_low,33.77,96.4,1.206
2024-02-08 22:40:00,2024-02-08,39,recovery,sleep,57.0,62.7,0.014,very_low,34.14,96.0,1.206
2024-02-08 22:50:00,2024-02-08,39,recovery,sleep,64.6,61.1,0.024,very_low,33.96,97.8,1.206
2024-02-08 23:00:00,2024-02-08,39,recovery,sleep,65.0,52.1,0.027,very_low,33.7,98.0,1.206
2024-02-08 23:10:00,2024-02-08,39,recovery,sleep,69.6,51.3,0.018,very_low,33.69,98.3,1.206
2024-02-08 23:20:00,2024-02-08,39,recovery,sleep,64.8,50.2,0.042,very_low,33.75,95.4,1.206
2024-02-08 23:30:00,2024-02-08,39,recovery,sleep,64.1,51.8,0.001,very_low,33.75,95.6,1.206
2024-02-08 23:40:00,2024-02-08,39,recovery,sleep,69.6,55.6,0.048,very_low,33.73,97.9,1.206
2024-02-08 23:50:00,2024-02-08,39,recovery,sleep,58.2,53.6,0.034,very_low,33.65,97.1,1.206
2024-02-09 00:00:00,2024-02-09,40,rest,sleep,54.9,63.8,0.037,very_low,33.91,96.3,1.134
2024-02-09 00:10:00,2024-02-09,40,rest,sleep,62.4,62.1,0.005,very_low,33.61,97.4,1.134
2024-02-09 00:20:00,2024-02-09,40,rest,sleep,60.3,52.8,0.047,very_low,34.08,95.9,1.134
2024-02-09 00:30:00,2024-02-09,40,rest,sleep,59.7,54.8,0.04,very_low,33.64,97.7,1.134
2024-02-09 00:40:00,2024-02-09,40,rest,sleep,56.7,62.8,0.006,very_low,33.95,95.4,1.134
2024-02-09 00:50:00,2024-02-09,40,rest,sleep,60.6,53.7,0.014,very_low,33.75,96.3,1.134
2024-02-09 01:00:00,2024-02-09,40,rest,sleep,57.3,53.4,0.024,very_low,33.65,95.1,1.134
2024-02-09 01:10:00,2024-02-09,40,rest,sleep,56.9,63.2,0.001,very_low,33.73,97.4,1.134
2024-02-09 01:20:00,2024-02-09,40,rest,sleep,58.5,60.3,0.016,very_low,33.91,96.4,1.134
2024-02-09 01:30:00,2024-02-09,40,rest,sleep,60.8,62.2,0.004,very_low,33.51,96.5,1.134
2024-02-09 01:40:00,2024-02-09,40,rest,sleep,60.9,63.6,0.043,very_low,33.77,98.2,1.134
2024-02-09 01:50:00,2024-02-09,40,rest,sleep,60.5,65.9,0.003,very_low,33.51,95.1,1.134
2024-02-09 02:00:00,2024-02-09,40,rest,sleep,62.7,49.5,0.016,very_low,33.6,95.7,1.134
2024-02-09 02:10:00,2024-02-09,40,rest,sleep,62.5,47.9,0.02,very_low,33.8,97.9,1.134
2024-02-09 02:20:00,2024-02-09,40,rest,sleep,60.1,64.9,0.046,very_low,34.19,98.4,1.134
2024-02-09 02:30:00,2024-02-09,40,rest,sleep,60.6,62.5,0.025,very_low,33.84,95.1,1.134
2024-02-09 02:40:00,2024-02-09,40,rest,sleep,67.8,54.6,0.043,very_low,33.99,97.4,1.134
2024-02-09 02:50:00,2024-02-09,40,rest,sleep,62.2,65.2,0.021,very_low,34.11,97.6,1.134
2024-02-09 03:00:00,2024-02-09,40,rest,sleep,55.6,63.5,0.047,very_low,33.96,96.4,1.134
2024-02-09 03:10:00,2024-02-09,40,rest,sleep,61.6,60.1,0.026,very_low,33.52,95.0,1.134
2024-02-09 03:20:00,2024-02-09,40,rest,sleep,63.4,65.7,0.02,very_low,33.6,96.6,1.134
2024-02-09 03:30:00,2024-02-09,40,rest,sleep,61.9,49.7,0.009,very_low,33.66,95.9,1.134
2024-02-09 03:40:00,2024-02-09,40,rest,sleep,64.8,58.4,0.001,very_low,33.62,98.2,1.134
2024-02-09 03:50:00,2024-02-09,40,rest,sleep,56.6,59.6,0.02,very_low,34.07,95.4,1.134
2024-02-09 04:00:00,2024-02-09,40,rest,sleep,63.8,53.2,0.021,very_low,34.26,97.0,1.134
2024-02-09 04:10:00,2024-02-09,40,rest,sleep,61.1,47.6,0.03,very_low,34.26,95.7,1.134
2024-02-09 04:20:00,2024-02-09,40,rest,sleep,55.3,53.2,0.015,very_low,33.63,97.0,1.134
2024-02-09 04:30:00,2024-02-09,40,rest,sleep,63.6,58.8,0.027,very_low,33.97,95.9,1.134
2024-02-09 04:40:00,2024-02-09,40,rest,sleep,60.1,53.1,0.029,very_low,34.22,95.3,1.134
2024-02-09 04:50:00,2024-02-09,40,rest,sleep,55.0,52.1,0.004,very_low,33.83,96.3,1.134
2024-02-09 05:00:00,2024-02-09,40,rest,sleep,56.7,60.8,0.032,very_low,33.47,98.2,1.134
2024-02-09 05:10:00,2024-02-09,40,rest,sleep,63.5,60.7,0.044,very_low,34.05,95.0,1.134
2024-02-09 05:20:00,2024-02-09,40,rest,sleep,62.8,56.1,0.016,very_low,34.28,97.9,1.134
2024-02-09 05:30:00,2024-02-09,40,rest,sleep,61.3,54.3,0.013,very_low,33.61,96.7,1.134
2024-02-09 05:40:00,2024-02-09,40,rest,sleep,63.4,59.3,0.017,very_low,33.94,97.1,1.134
2024-02-09 05:50:00,2024-02-09,40,rest,sleep,63.1,62.6,0.033,very_low,34.11,95.6,1.134
2024-02-09 06:00:00,2024-02-09,40,rest,wake_rest,69.7,50.5,0.056,very_low,34.03,97.8,1.134
2024-02-09 06:10:00,2024-02-09,40,rest,wake_rest,74.0,44.1,0.086,very_low,34.19,97.1,1.134
2024-02-09 06:20:00,2024-02-09,40,rest,wake_rest,72.5,47.1,0.053,very_low,34.43,98.4,1.134
2024-02-09 06:30:00,2024-02-09,40,rest,wake_rest,74.8,49.3,0.094,very_low,34.61,98.5,1.134
2024-02-09 06:40:00,2024-02-09,40,rest,wake_rest,68.7,49.8,0.15,low,34.35,98.2,1.134
2024-02-09 06:50:00,2024-02-09,40,rest,wake_rest,71.2,48.6,0.071,very_low,33.91,98.1,1.134
2024-02-09 07:00:00,2024-02-09,40,rest,rest,73.2,57.7,0.143,low,34.36,98.8,1.134
2024-02-09 07:10:00,2024-02-09,40,rest,rest,77.0,41.8,0.113,low,34.15,99.4,1.134
2024-02-09 07:20:00,2024-02-09,40,rest,rest,76.4,53.9,0.115,low,34.09,97.8,1.134
2024-02-09 07:30:00,2024-02-09,40,rest,rest,81.2,49.2,0.103,low,34.41,97.8,1.134
2024-02-09 07:40:00,2024-02-09,40,rest,rest,73.9,44.4,0.143,low,34.5,98.0,1.134
2024-02-09 07:50:00,2024-02-09,40,rest,rest,77.6,50.2,0.055,very_low,34.3,97.1,1.134
2024-02-09 08:00:00,2024-02-09,40,rest,rest,72.3,49.4,0.165,low,34.31,98.7,1.134
2024-02-09 08:10:00,2024-02-09,40,rest,rest,82.4,51.3,0.089,very_low,34.08,98.1,1.134
2024-02-09 08:20:00,2024-02-09,40,rest,rest,75.5,42.5,0.107,low,34.46,99.5,1.134
2024-02-09 08:30:00,2024-02-09,40,rest,rest,71.5,55.3,0.18,low,33.96,99.4,1.134
2024-02-09 08:40:00,2024-02-09,40,rest,rest,81.3,44.0,0.199,low,34.55,98.7,1.134
2024-02-09 08:50:00,2024-02-09,40,rest,rest,79.4,57.2,0.194,low,34.39,97.4,1.134
2024-02-09 09:00:00,2024-02-09,40,rest,active,100.6,34.1,0.459,moderate,35.17,98.9,1.134
2024-02-09 09:10:00,2024-02-09,40,rest,active,110.2,43.2,0.327,moderate,34.6,98.0,1.134
2024-02-09 09:20:00,2024-02-09,40,rest,active,113.6,30.2,0.319,moderate,34.86,98.0,1.134
2024-02-09 09:30:00,2024-02-09,40,rest,active,117.5,50.9,0.34,moderate,34.38,98.8,1.134
